,Variable,Nivel,Coefficient,PValue
169,COLE_COD_MCPIO_UBICACION,47189,-0.06329597747341673,5.550354297870928e-26
170,COLE_COD_MCPIO_UBICACION,47245,0.08287110519173634,6.501143381163237e-10
171,COLE_COD_MCPIO_UBICACION,47288,-0.011632318643369164,0.07097453033267309
172,COLE_COD_MCPIO_UBICACION,47555,0.023566184961174387,0.05437444005126944
173,COLE_COD_MCPIO_UBICACION,47980,-0.22877236348506594,5.549091064959013e-15
174,COLE_COD_MCPIO_UBICACION,50001,-0.03259474470763613,2.999972316571887e-38
175,COLE_COD_MCPIO_UBICACION,50006,0.010640768801473606,0.15294238679002417
176,COLE_COD_MCPIO_UBICACION,50150,-0.06045621529809951,0.3908044856456797
177,COLE_COD_MCPIO_UBICACION,50226,0.022342314505014664,0.42338864304336254
178,COLE_COD_MCPIO_UBICACION,50313,-0.08948744430379219,2.897296901696397e-10
179,COLE_COD_MCPIO_UBICACION,50318,-0.03397704378635021,0.03064750991714427
180,COLE_COD_MCPIO_UBICACION,50573,0.014425943543317322,0.2720770241475362
181,COLE_COD_MCPIO_UBICACION,50606,-0.0015398347360243581,0.9105237039033327
182,COLE_COD_MCPIO_UBICACION,50689,0.036316046661909296,0.043495781858426064
183,COLE_COD_MCPIO_UBICACION,52001,0.023759104100462152,3.3407509385490746e-22
184,COLE_COD_MCPIO_UBICACION,52240,0.16323919788082975,2.537747710598929e-13
185,COLE_COD_MCPIO_UBICACION,52356,0.0010866331896994229,0.816913405733351
186,COLE_COD_MCPIO_UBICACION,52835,0.03261634405654132,2.374995558129735e-05
187,COLE_COD_MCPIO_UBICACION,54001,0.012906063290254264,1.5782698619469484e-09
188,COLE_COD_MCPIO_UBICACION,54405,0.05332982207516076,1.787683318544452e-14
189,COLE_COD_MCPIO_UBICACION,54498,-0.04295439515034557,2.457999760983443e-08
190,COLE_COD_MCPIO_UBICACION,54518,0.05160129472524764,2.3870943402828036e-11
191,COLE_COD_MCPIO_UBICACION,54810,-0.046598178922736745,0.005638586974920159
192,COLE_COD_MCPIO_UBICACION,54874,0.04015802218999841,1.1373505643118275e-06
193,COLE_COD_MCPIO_UBICACION,63001,0.03686181163963953,1.3321693666680047e-20
194,COLE_COD_MCPIO_UBICACION,63130,-0.03259178426500751,0.0016942968717915039
195,COLE_COD_MCPIO_UBICACION,63190,-0.016881829471323426,0.7618474681530717
196,COLE_COD_MCPIO_UBICACION,63690,0.03919340336688801,0.00023895268209340952
197,COLE_COD_MCPIO_UBICACION,66001,-0.0009486100793768966,0.7237282327238961
198,COLE_COD_MCPIO_UBICACION,66170,0.0669553995779672,5.202293375389875e-36
199,COLE_COD_MCPIO_UBICACION,66682,0.06849958911002697,0.0001706367548557374
200,COLE_COD_MCPIO_UBICACION,68001,0.03203187073688413,1.203529037584904e-49
201,COLE_COD_MCPIO_UBICACION,68013,-0.15628148812985085,0.047294112301775715
202,COLE_COD_MCPIO_UBICACION,68020,-0.22106205125097525,0.015077359474985098
203,COLE_COD_MCPIO_UBICACION,68051,-0.26288478772707535,6.19682374741125e-12
204,COLE_COD_MCPIO_UBICACION,68077,0.02585416549676746,0.01225637687157685
205,COLE_COD_MCPIO_UBICACION,68079,-0.08525623504798331,0.005832158068249751
206,COLE_COD_MCPIO_UBICACION,68081,0.07251854578088333,2.82113421053519e-66
207,COLE_COD_MCPIO_UBICACION,68092,-0.30085910085510154,9.221437723945195e-17
208,COLE_COD_MCPIO_UBICACION,68101,-0.26811064363571047,4.407701516431263e-18
209,COLE_COD_MCPIO_UBICACION,68132,-0.25921679586407576,4.887350130545909e-08
210,COLE_COD_MCPIO_UBICACION,68147,-0.15834110962542652,8.189630071158954e-09
211,COLE_COD_MCPIO_UBICACION,68152,-0.22151760531713663,3.9971067454515895e-14
212,COLE_COD_MCPIO_UBICACION,68160,-0.1982401789137908,0.00490140608452462
213,COLE_COD_MCPIO_UBICACION,68162,-0.22693112042287159,1.4400841127501156e-16
214,COLE_COD_MCPIO_UBICACION,68167,-0.11181421911861773,0.21895291791952937
215,COLE_COD_MCPIO_UBICACION,68176,-0.11943742905310936,0.004598566805333102
216,COLE_COD_MCPIO_UBICACION,68179,-0.24971595248120446,0.0015258802837477194
217,COLE_COD_MCPIO_UBICACION,68190,0.06444224680816138,0.00048587113323892724
218,COLE_COD_MCPIO_UBICACION,68207,-0.18924686780049002,1.0291188333075661e-26
219,COLE_COD_MCPIO_UBICACION,68209,-0.19097737876003443,0.0029871190802332006
220,COLE_COD_MCPIO_UBICACION,68211,-0.17562434428666457,0.0002187883980307116
221,COLE_COD_MCPIO_UBICACION,68217,-0.20080068409848298,1.8893987186225682e-06
222,COLE_COD_MCPIO_UBICACION,68229,-0.2079003008039754,4.374676850363698e-11
223,COLE_COD_MCPIO_UBICACION,68235,-0.13178953443130415,0.002574523163299919
224,COLE_COD_MCPIO_UBICACION,68250,-0.2690177389537736,9.00845276883995e-12
225,COLE_COD_MCPIO_UBICACION,68255,-0.13739248869357887,0.0004906851221794203
226,COLE_COD_MCPIO_UBICACION,68264,-0.2913362534739188,5.040444845058662e-09
227,COLE_COD_MCPIO_UBICACION,68266,-0.13404444764234222,4.770686156025756e-06
228,COLE_COD_MCPIO_UBICACION,68271,-0.16845255269292697,0.0013425374270011942
229,COLE_COD_MCPIO_UBICACION,68276,0.06589438079530506,1.1974894932552511e-111
230,COLE_COD_MCPIO_UBICACION,68296,-0.3181745787004757,0.0004685599161594966
231,COLE_COD_MCPIO_UBICACION,68298,-0.18213115753299547,7.665213784562177e-06
232,COLE_COD_MCPIO_UBICACION,68307,-0.004955134262784355,0.36708333451568387
233,COLE_COD_MCPIO_UBICACION,68318,-0.18554011630460343,1.5528878125476226e-18
234,COLE_COD_MCPIO_UBICACION,68320,-0.07801690870506048,0.39109402744333366
235,COLE_COD_MCPIO_UBICACION,68322,-0.1510881647266396,0.17496365796671362
236,COLE_COD_MCPIO_UBICACION,68327,-0.26610326116408073,7.881884942775624e-06
237,COLE_COD_MCPIO_UBICACION,68344,-0.292318962891402,4.501976215008602e-09
238,COLE_COD_MCPIO_UBICACION,68368,-0.1520869177424317,0.030914572505127812
239,COLE_COD_MCPIO_UBICACION,68370,-0.2840947090778522,5.535538587933787e-05
240,COLE_COD_MCPIO_UBICACION,68377,-0.12535308925670285,0.00019267123405766935
241,COLE_COD_MCPIO_UBICACION,68385,-0.12293945292956922,0.17649604171180847
242,COLE_COD_MCPIO_UBICACION,68406,0.030575635780162286,0.012511223932740836
243,COLE_COD_MCPIO_UBICACION,68425,-0.1898864683524475,4.37261736517441e-11
244,COLE_COD_MCPIO_UBICACION,68432,-0.18316270252319172,7.85381016477064e-18
